usr,sys,idl,wai,stl,read,writ,recv,send,in,out,int,csw,Start,repl8,repl9,rticket,wticket,ocursors,aconn,pf,memo,dd,bytescurrentused,readq,writeq,,insert,query,update,delete,getmore,dirty,used,flushes,vsize,res,net_in,net_out,conn,set,repl,time,arwa,arwb,cmda,cmdb,qrwa,qrwb,,yread,ytot,ywrite,srread,srtot,srwrite,ssread,sstot,sswrite,elread,eltot,elwrite,opread,optot,opwrite,time,,insert,query,update,delete,getmore,dirty,used,flushes,vsize,res,net_in,net_out,conn,set,repl,time,arwa,arwb,cmda,cmdb,qrwa,qrwb,,yread,ytot,ywrite,srread,srtot,srwrite,ssread,sstot,sswrite,elread,eltot,elwrite,opread,optot,opwrite,time
1,1,19,79,0,0,77M,66B,226B,0,0,4979,7819,11:52:09.952222854,7000,4000,5,11,1,789,293,3666,3865019738,3819546640,0,0,1193,0.0,276.0,658.0,0.0,1.0,11.8,26.2,0,5.51G,3.73G,355k,739k,31,rs0,PRI,07:44.9,4,13,50,0,0,0,1193,5167.0,15199.0,10031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-26T11:53:27Z,1193,0.0,0.0,163.0,0.0,0.0,20.1,38.9,0,7.37G,5.65G,201b,2.66k,8,rs0,SEC,10:00.6,1,0,0,0,0,12,1193,0.0,8234.0,8234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:36:53Z
1,1,18,80,0,0,76M,0,0,0,0,4994,7966,11:52:10.866773595,7000,4000,1,0,1,789,293,3667,3867720535,3820885064,0,16,1194,0.0,242.0,550.0,0.0,1.0,11.8,26.3,0,5.52G,3.74G,306k,774k,31,rs0,PRI,07:45.9,1,0,70,0,0,16,1194,873.0,14456.0,13583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2019-11-26T11:53:29Z,1194,0.0,0.0,299.0,0.0,0.0,20.1,38.5,0,7.37G,5.65G,468b,4.73k,8,rs0,SEC,10:33.9,1,0,2,0,0,3,1194,0.0,10871.0,10871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:36:54Z
1,0,23,75,0,0,74M,289B,782B,0,0,4927,7719,11:52:11.776843700,4000,4000,8,10,1,789,293,3670,3872055361,3824348136,0,0,1195,0.0,80.0,172.0,0.0,3.0,11.8,26.3,0,5.52G,3.74G,111k,950k,31,rs0,PRI,07:46.9,7,10,73,0,0,0,1195,2475.0,20701.0,18225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T11:53:30Z,1195,0.0,0.0,335.0,0.0,0.0,20.1,38.0,0,7.37G,5.65G,574b,5.69k,8,rs0,SEC,11:03.7,1,0,2,0,0,16,1195,0.0,14698.0,14698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:36:55Z
3,2,19,76,0,0,80M,0,0,0,0,4968,8001,11:52:13.645229991,6000,6000,7,7,1,789,293,3676,3881203214,3830033901,0,16,1196,0.0,169.0,429.0,0.0,0.0,11.9,26.3,0,5.53G,3.75G,232k,663k,31,rs0,PRI,07:47.9,9,8,65,0,0,0,1196,1467.0,5605.0,4137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,2019-11-26T11:53:31Z,1196,0.0,0.0,305.0,0.0,0.0,20.1,37.5,0,7.37G,5.65G,477b,4.82k,8,rs0,SEC,11:36.5,1,0,2,0,0,10,1196,0.0,11329.0,11329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:36:56Z
3,1,26,70,0,0,79M,0,0,0,0,4802,8174,11:52:14.700547222,7000,7000,6,11,1,789,293,3677,3884990820,3832461504,0,0,1197,0.0,196.0,500.0,0.0,1.0,11.9,26.4,0,5.53G,3.75G,269k,773k,32,rs0,PRI,07:48.9,6,11,57,0,0,0,1197,777.0,7892.0,7115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2019-11-26T11:53:32Z,1197,0.0,0.0,312.0,0.0,0.0,20.1,37.1,0,7.37G,5.65G,524b,5.16k,8,rs0,SEC,12:08.5,1,0,2,0,0,12,1197,0.0,2648.0,2648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-26T18:36:57Z
1,1,25,72,0,0,73M,592B,637B,0,0,4797,7993,11:52:15.612642505,8000,8000,6,11,1,789,293,3681,3890206567,3836069996,0,0,1198,0.0,274.0,632.0,0.0,0.0,12.0,26.4,0,5.54G,3.75G,348k,815k,31,rs0,PRI,07:49.9,5,12,66,0,0,0,1198,2659.0,25262.0,22603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T11:53:33Z,1198,0.0,0.0,348.0,0.0,0.0,20.1,36.7,0,7.37G,5.65G,578b,5.77k,8,rs0,SEC,12:37.2,1,1,2,0,0,0,1198,0.0,17921.0,17921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-26T18:36:58Z
1,1,13,85,0,0,70M,0,0,0,0,4615,7757,11:52:16.524045929,9000,5000,5,11,1,789,293,3685,3899909140,3842083743,0,0,1199,0.0,113.0,231.0,0.0,0.0,12.0,26.4,0,5.54G,3.76G,140k,792k,31,rs0,PRI,07:50.9,1,16,66,0,0,0,1199,4764.0,15770.0,11005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,2019-11-26T11:53:34Z,1199,0.0,0.0,263.0,0.0,0.0,20.1,36.2,0,7.37G,5.65G,382b,3.91k,8,rs0,SEC,13:15.2,1,0,1,0,0,4,1199,0.0,6349.0,6349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-26T18:36:59Z
1,0,16,83,0,0,69M,0,0,0,0,4542,7726,11:52:17.449378833,10000,6000,6,10,1,789,293,3690,3906051300,3846763197,0,0,1200,0.0,221.0,495.0,0.0,1.0,12.0,26.5,0,5.54G,3.76G,275k,733k,31,rs0,PRI,07:51.9,5,12,67,0,0,0,1200,2865.0,9303.0,6438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-26T11:53:35Z,1200,0.0,0.0,906.0,0.0,0.0,20.1,35.8,0,7.37G,5.65G,1.72k,16.4k,8,rs0,SEC,13:26.2,1,0,7,0,0,14,1200,0.0,16480.0,16480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:37:00Z
1,1,17,81,0,0,74M,0,0,0,0,3877,6312,11:52:18.440422101,7000,4000,5,8,1,789,293,3694,3913579348,3850992904,0,0,1201,0.0,118.0,281.0,0.0,2.0,12.1,26.5,0,5.55G,3.77G,165k,518k,31,rs0,PRI,07:52.9,5,12,62,0,0,0,1201,3190.0,20542.0,17351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-26T11:53:36Z,1201,0.0,0.0,436.0,0.0,0.0,20.1,35.7,1,7.37G,5.65G,511b,6.73k,8,rs0,SEC,13:37.7,1,0,2,0,0,3,1201,0.0,9705.0,9705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:37:01Z
1,0,48,51,0,0,72M,66B,226B,0,0,1547,1321,11:52:19.362483457,8000,5000,5,15,1,789,293,3697,3919328165,3854905354,0,0,1202,0.0,190.0,482.0,0.0,0.0,12.1,26.5,0,5.55G,3.77G,260k,985k,31,rs0,PRI,07:53.9,2,15,65,0,0,0,1202,5550.0,17268.0,11718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,2019-11-26T11:53:37Z,1202,0.0,0.0,243.0,0.0,0.0,20.1,35.8,0,7.37G,5.64G,284b,3.88k,8,rs0,SEC,13:58.3,1,0,1,0,0,12,1202,0.0,22302.0,22302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:37:02Z
1,0,53,46,0,0,74M,0,0,0,0,1389,996,11:52:20.357982466,9000,5000,2,10,1,789,293,3703,3926936422,3859552058,0,0,1203,0.0,175.0,409.0,0.0,2.0,12.2,26.6,0,5.56G,3.78G,230k,924k,32,rs0,PRI,07:54.9,6,11,66,0,0,0,1203,1959.0,6244.0,4285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,2019-11-26T11:53:38Z,1203,0.0,0.0,144.0,0.0,0.0,20.1,35.9,0,7.37G,5.64G,317b,3.49k,8,rs0,SEC,14:32.9,1,0,1,0,0,2,1203,0.0,10203.0,10203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:37:03Z
1,0,51,48,0,0,74M,0,0,0,0,1407,1011,11:52:21.872548730,6000,4000,6,13,1,789,293,3705,3932615347,3862818627,0,0,1204,0.0,93.0,249.0,0.0,0.0,12.2,26.6,0,5.56G,3.78G,137k,562k,31,rs0,PRI,07:55.9,3,5,65,0,0,9,1204,764.0,14500.0,13735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2019-11-26T11:53:39Z,1204,0.0,0.0,298.0,0.0,0.0,20.1,36.2,0,7.37G,5.64G,548b,5.35k,8,rs0,SEC,15:06.4,1,0,2,0,0,12,1204,0.0,13753.0,13753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:37:04Z
0,1,49,49,0,0,74M,289B,782B,0,0,1318,911,11:52:23.275245765,8000,6000,8,9,1,789,293,3710,3941758998,3869025527,0,7,1205,0.0,76.0,163.0,0.0,1.0,12.2,26.6,0,5.56G,3.78G,103k,746k,31,rs0,PRI,07:56.9,4,13,68,0,0,0,1205,3244.0,27023.0,23779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,2019-11-26T11:53:40Z,1205,0.0,0.0,512.0,0.0,0.0,20.1,36.5,0,7.37G,5.64G,911b,8.77k,9,rs0,SEC,15:25.9,1,0,3,0,0,14,1205,0.0,16127.0,16127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:37:06Z
1,1,48,51,0,0,76M,0,0,0,0,1461,972,11:52:24.200259588,8000,6000,1,0,1,789,293,3711,3944584877,3870373754,0,0,1206,0.0,185.0,444.0,0.0,0.0,12.2,26.6,0,5.57G,3.78G,241k,570k,31,rs0,PRI,07:57.9,8,9,51,0,0,0,1206,3233.0,14732.0,11499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,2019-11-26T11:53:41Z,1206,0.0,0.0,302.0,0.0,0.0,20.1,36.7,0,7.37G,5.64G,601b,6.79k,9,rs0,SEC,15:42.4,1,0,2,0,0,1,1206,0.0,9664.0,9664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:37:07Z
0,0,51,49,0,0,69M,0,0,0,0,1260,794,11:52:25.118211262,9000,7000,5,11,1,789,293,3715,3950119155,3874213093,0,0,1207,0.0,153.0,337.0,0.0,2.0,12.3,26.7,0,5.57G,3.79G,197k,740k,32,rs0,PRI,07:58.9,1,16,68,0,0,0,1207,2767.0,7023.0,4255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-26T11:53:42Z,1207,0.0,0.0,324.0,0.0,0.0,20.1,36.8,0,7.37G,5.64G,564b,6.56k,9,rs0,SEC,15:57.9,1,0,2,0,0,8,1207,0.0,8782.0,8782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:37:08Z
1,0,53,46,0,720k,70M,22k,51k,0,0,1802,1689,11:52:26.277877830,8000,7000,1,0,1,789,293,3718,3954686178,3876733945,0,0,1208,0.0,177.0,423.0,0.0,0.0,12.3,26.7,0,5.57G,3.79G,234k,636k,31,rs0,PRI,07:59.9,5,13,64,0,0,0,1208,1487.0,25464.0,23976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,2019-11-26T11:53:43Z,1208,0.0,0.0,401.0,0.0,0.0,20.1,36.9,0,7.37G,5.64G,657b,8.04k,8,rs0,SEC,16:10.3,1,0,2,0,0,7,1208,0.0,9541.0,9541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:37:09Z
2,0,27,71,0,5612k,35M,3420B,26k,0,0,1794,2244,11:52:27.211951452,9000,7000,9,9,1,789,293,3722,3961328542,3880971617,0,16,1209,0.0,338.0,740.0,0.0,2.0,12.4,26.7,0,5.58G,3.80G,406k,1.30m,31,rs0,PRI,08:00.9,7,10,44,0,0,0,1209,4455.0,15679.0,11224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-26T11:53:44Z,1209,0.0,0.0,287.0,0.0,0.0,20.1,37.0,0,7.37G,5.64G,379b,4.84k,8,rs0,SEC,16:27.7,1,0,1,0,0,1,1209,0.0,13017.0,13017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:37:10Z
0,0,54,46,0,0,72M,292B,162B,0,0,1358,934,11:52:29.365777516,9000,7000,1,0,1,789,293,3722,3963450768,3882165686,0,0,1210,0.0,275.0,668.0,0.0,4.0,12.4,26.8,0,5.59G,3.81G,362k,1.18m,31,rs0,PRI,08:01.9,1,0,68,0,0,16,1210,4878.0,16911.0,12032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,2019-11-26T11:53:46Z,1210,0.0,0.0,70.0,0.0,0.0,20.1,37.2,0,7.37G,5.64G,125b,1.47k,8,rs0,SEC,17:39.0,1,1,0,0,0,7,1210,0.0,12567.0,12567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:37:11Z
0,1,56,43,0,0,74M,54B,54B,0,0,1320,923,11:52:30.300913918,9000,6000,10,8,1,789,293,3726,3969932345,3886258021,0,0,1211,0.0,110.0,237.0,0.0,0.0,12.4,26.8,0,5.59G,3.81G,138k,567k,31,rs0,PRI,08:02.9,9,6,63,0,0,0,1211,5527.0,15863.0,10335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-26T11:53:47Z,1211,0.0,0.0,481.0,0.0,0.0,20.1,37.4,0,7.37G,5.64G,1.74k,15.3k,8,rs0,SEC,17:59.8,1,0,7,0,0,1,1211,0.0,11665.0,11665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:37:12Z
16,5,4,76,0,7980k,16M,79k,200k,0,0,4114,5046,11:52:31.478608679,10000,7000,9,13,1,789,293,3731,3976844777,3890306639,0,16,1212,0.0,279.0,652.0,0.0,2.0,12.5,26.8,0,5.60G,3.81G,359k,827k,31,rs0,PRI,08:03.9,8,9,70,0,0,0,1212,7357.0,23362.0,16004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T11:53:48Z,1212,0.0,0.0,188.0,0.0,0.0,20.1,37.5,0,7.37G,5.63G,413b,4.54k,8,rs0,SEC,18:26.4,1,1,1,0,0,10,1212,0.0,4932.0,4932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:37:13Z
8,2,16,74,0,8260k,17M,110k,123k,0,0,3374,4811,11:52:32.414090217,10000,6000,1,11,1,789,293,3733,3979950129,3893045293,0,0,1213,0.0,185.0,440.0,0.0,0.0,12.5,26.9,0,5.60G,3.82G,243k,693k,31,rs0,PRI,08:04.9,6,11,66,0,0,1,1213,2671.0,19973.0,17301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,2019-11-26T11:53:49Z,1213,0.0,0.0,355.0,0.0,0.0,20.1,37.6,0,7.37G,5.63G,980b,10.1k,8,rs0,SEC,18:40.4,1,1,4,0,0,4,1213,0.0,13582.0,13582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:37:14Z
3,1,50,46,0,700k,67M,42k,67k,0,0,1922,1771,11:52:33.627385940,12000,8000,6,10,1,789,293,3736,3987063685,3896861002,0,0,1214,0.0,220.0,557.0,0.0,0.0,12.6,26.9,0,5.61G,3.82G,300k,743k,31,rs0,PRI,08:05.9,1,3,69,0,0,12,1214,6586.0,19810.0,13223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,2019-11-26T11:53:50Z,1214,0.0,0.0,360.0,0.0,0.0,20.1,37.8,0,7.37G,5.63G,537b,6.71k,8,rs0,SEC,18:54.3,1,0,2,0,0,16,1214,0.0,15396.0,15396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-26T18:37:15Z
17,5,0,78,0,10M,7572k,264k,505k,0,0,5640,6538,11:52:34.807938219,9000,5000,6,10,1,789,293,3741,3995696362,3902574237,0,0,1215,0.0,69.0,131.0,0.0,2.0,12.6,26.9,0,5.61G,3.83G,90.3k,685k,31,rs0,PRI,08:06.9,5,12,70,0,0,0,1215,2578.0,6708.0,4129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-26T11:53:51Z,1215,0.0,0.0,270.0,0.0,0.0,20.1,37.9,0,7.37G,5.63G,399b,4.98k,8,rs0,SEC,19:12.8,1,0,1,0,0,1,1215,0.0,9148.0,9148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:37:16Z
17,5,0,78,0,11M,1228k,233k,413k,0,0,5787,6800,11:52:35.745854801,6000,4000,1,0,1,789,293,3744,4000599359,3904993987,0,16,1216,0.0,317.0,755.0,0.0,2.0,12.7,27.0,0,5.62G,3.83G,408k,1.25m,31,rs0,PRI,08:07.9,5,12,63,0,0,0,1216,998.0,13439.0,12441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,2019-11-26T11:53:52Z,1216,0.0,0.0,1268727.0,0.0,0.0,20.1,37.9,0,7.37G,5.63G,2.45m,28.3m,8,rs0,SEC,19:12.8,1,0,11926,0,0,1,1216,0.0,13195.0,13195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:37:17Z
19,4,0,76,0,11M,1864k,270k,418k,0,0,5793,6848,11:52:36.674014411,7000,5000,5,12,1,789,293,3747,4004455698,3907603142,0,0,1217,0.0,154.0,408.0,0.0,0.0,12.7,27.0,0,5.62G,3.84G,221k,647k,32,rs0,PRI,08:08.9,3,1,65,0,0,13,1217,2978.0,22467.0,19488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,2019-11-26T11:53:53Z,1217,0.0,0.0,15.0,0.0,0.0,20.1,38.0,0,7.37G,5.63G,34b,2.64k,8,rs0,SEC,19:27.3,1,0,0,0,0,16,1217,0.0,13946.0,13946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-26T18:37:18Z
13,4,0,83,0,11M,1248k,184k,453k,0,0,5108,5844,11:52:38.616826407,9000,6000,12,1,1,789,293,3756,4008758507,3908972229,0,16,1218,0.0,28.0,93.0,0.0,4.0,12.7,27.0,0,5.62G,3.84G,57.2k,819k,31,rs0,PRI,08:09.9,1,0,58,0,0,16,1218,1242.0,5137.0,3894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-26T11:53:54Z,1218,0.0,0.0,1234353.0,0.0,0.0,20.1,38.0,0,7.37G,5.63G,1.85m,22.9m,8,rs0,SEC,19:27.3,2,0,8003,0,0,0,1218,0.0,12228.0,12228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:37:19Z
8,2,0,90,0,11M,1244k,73k,177k,0,0,3293,4223,11:52:39.629085611,10000,7000,8,9,1,789,293,3759,4013117826,3911919390,0,0,1219,0.0,39.0,132.0,0.0,0.0,12.7,27.0,0,5.62G,3.84G,76.5k,472k,31,rs0,PRI,08:10.9,9,8,65,0,0,0,1219,2166.0,5647.0,3481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,2019-11-26T11:53:55Z,1219,0.0,0.0,2.0,0.0,0.0,20.1,38.1,0,7.37G,5.63G,16b,2.19k,8,rs0,SEC,19:43.3,1,0,0,0,0,16,1219,0.0,14632.0,14632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:37:20Z
2,1,8,89,0,10M,5840k,5338B,62k,0,0,2256,3394,11:52:41.075917891,9000,5000,7,11,1,789,293,3765,4023581726,3918850206,0,0,1220,0.0,181.0,436.0,0.0,0.0,12.8,27.1,0,5.62G,3.84G,237k,618k,32,rs0,PRI,08:11.9,1,3,54,0,0,13,1220,3988.0,26403.0,22414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2019-11-26T11:53:56Z,1220,0.0,0.0,953673.0,0.0,0.0,20.1,38.1,0,7.37G,5.63G,1.64m,19.6m,8,rs0,SEC,19:43.3,2,0,7495,0,0,0,1220,0.0,8256.0,8256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:37:21Z
16,4,0,81,0,11M,1232k,173k,441k,0,0,4778,5350,11:52:41.999719705,10000,3000,9,11,1,789,293,3770,4032561161,3924883627,0,0,1221,0.0,107.0,247.0,0.0,3.0,12.8,27.1,0,5.63G,3.84G,145k,743k,31,rs0,PRI,08:12.9,10,7,70,0,0,0,1221,3982.0,15959.0,11977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,2019-11-26T11:53:57Z,1221,0.0,0.0,0.0,0.0,0.0,20.1,38.2,0,7.37G,5.63G,6b,910b,8,rs0,SEC,20:21.8,1,0,0,0,0,2,1221,0.0,17241.0,17241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:37:22Z
10,3,0,87,0,12M,660k,238k,460k,0,0,4892,5778,11:52:42.919276845,10000,4000,1,0,1,789,293,3772,4034463355,3926091131,0,0,1222,0.0,204.0,499.0,0.0,1.0,12.8,27.1,0,5.63G,3.85G,273k,692k,31,rs0,PRI,08:13.9,1,0,62,0,0,16,1222,4566.0,15473.0,10907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T11:53:58Z,1222,0.0,0.0,617.0,0.0,0.0,20.1,38.4,0,7.37G,5.63G,1.23k,11.7k,8,rs0,SEC,20:38.0,1,0,5,0,0,11,1222,0.0,10479.0,10479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:37:23Z
18,4,2,76,0,10M,6096k,87k,185k,0,0,4398,5155,11:52:43.953022029,7000,5000,6,12,1,789,293,3775,4042113133,3930291087,0,0,1223,0.0,133.0,289.0,0.0,0.0,12.8,27.1,0,5.63G,3.85G,166k,457k,31,rs0,PRI,08:14.9,7,10,47,0,0,0,1223,4648.0,16026.0,11378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,2019-11-26T11:53:59Z,1223,0.0,0.0,362.0,0.0,0.0,20.1,38.5,0,7.37G,5.63G,649b,7.59k,8,rs0,SEC,20:51.8,1,0,2,0,0,7,1223,0.0,11482.0,11482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:37:24Z
16,4,0,81,0,11M,3452k,102k,271k,0,0,4370,5232,11:52:45.601787553,8000,6000,3,11,1,789,293,3780,4052835907,3936313766,0,0,1224,0.0,243.0,592.0,0.0,1.0,12.9,27.1,0,5.63G,3.85G,324k,887k,31,rs0,PRI,08:15.9,4,2,72,0,0,11,1224,2003.0,8224.0,6220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,2019-11-26T11:54:00Z,1224,0.0,0.0,312.0,0.0,0.0,20.1,38.6,0,7.37G,5.63G,431b,5.52k,8,rs0,SEC,21:07.7,1,0,1,0,0,10,1224,0.0,9146.0,9146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T18:37:25Z
7,2,0,90,0,10M,2196k,87k,211k,0,0,3150,4157,11:52:46.663172362,7000,5000,6,11,1,789,293,3784,4061121417,3941367234,0,0,1225,0.0,93.0,208.0,0.0,3.0,12.9,27.1,0,5.64G,3.85G,127k,932k,31,rs0,PRI,08:16.9,7,10,61,0,0,0,1225,5162.0,13432.0,8270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-26T11:54:01Z,1225,0.0,0.0,271.0,0.0,0.0,20.0,38.8,0,7.37G,5.63G,455b,5.43k,8,rs0,SEC,21:26.2,1,0,1,0,0,1,1225,0.0,6637.0,6637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-26T18:37:26Z
19,5,0,76,0,12M,1160k,243k,507k,0,0,5944,7158,11:52:47.604513389,8000,6000,8,5,1,789,293,3787,4065976066,3944049352,0,16,1226,0.0,291.0,778.0,0.0,0.0,13.0,27.2,0,5.64G,3.86G,409k,842k,31,rs0,PRI,08:17.9,3,14,67,0,0,0,1226,1154.0,14436.0,13281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,2019-11-26T11:54:02Z,1226,0.0,0.0,299.0,0.0,0.0,20.1,38.9,0,7.37G,5.63G,583b,6.57k,8,rs0,SEC,21:42.9,1,0,2,0,0,8,1226,0.0,15245.0,15245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-26T18:37:27Z
