insert,query,update,delete,getmore,command,dirty,used,flushes,vsize,res,qrw,arw,net_in,net_out,conn,set,repl,time
*0,*0,*227,*0,0,2|0,19.20%,34.00%,0,6.59G,4.86G,0|9,1|0,397b,25.6k,8,rs0,SEC,23:52.5
*0,*0,*217,*0,0,8|0,19.20%,34.00%,0,6.59G,4.86G,0|0,1|0,2.27k,88.0k,8,rs0,SEC,23:53.0
*0,*0,*177,*0,0,2|0,19.20%,34.00%,0,6.59G,4.86G,0|10,1|0,376b,26.6k,8,rs0,SEC,23:54.5
*0,*0,*428,*0,0,4|0,19.20%,34.00%,0,6.59G,4.86G,0|8,1|0,1.14k,44.2k,8,rs0,SEC,23:55.4
*0,*0,*276,*0,0,2|0,19.20%,34.00%,0,6.59G,4.86G,0|9,1|0,581b,44.6k,8,rs0,SEC,23:56.2
*0,*0,*422,*0,0,5|0,19.20%,34.00%,0,6.59G,4.86G,0|0,1|0,1.33k,51.5k,8,rs0,SEC,23:57.0
*0,*0,*38,*0,0,1|0,19.20%,34.00%,0,6.59G,4.86G,0|0,1|0,499b,38.4k,8,rs0,SEC,23:58.0
*0,*0,*333,*0,0,4|0,19.20%,34.10%,0,6.59G,4.86G,0|0,1|0,1.02k,39.6k,8,rs0,SEC,23:59.0
*0,*0,*207,*0,0,1|0,19.20%,34.10%,0,6.59G,4.86G,0|1,1|0,460b,35.4k,8,rs0,SEC,24:00.1
*0,*0,*258,*0,0,4|0,19.20%,34.10%,0,6.59G,4.86G,0|0,1|0,1.11k,43.2k,8,rs0,SEC,24:01.0
*0,*0,*141,*0,0,3|0,19.20%,34.10%,0,6.59G,4.86G,0|7,1|0,561b,36.2k,8,rs0,SEC,24:02.1
*0,*0,*459,*0,0,4|0,19.20%,34.10%,0,6.59G,4.86G,0|0,1|0,1.13k,43.8k,8,rs0,SEC,24:03.0
*0,*0,*238,*0,0,1|0,19.20%,34.10%,0,6.59G,4.86G,0|5,2|0,406b,31.2k,8,rs0,SEC,24:04.2
*0,*0,*131,*0,0,5|0,19.20%,34.10%,0,6.59G,4.86G,0|0,1|0,1.33k,51.5k,8,rs0,SEC,24:05.0
*0,*0,*410,*0,0,1|0,19.20%,34.10%,0,6.59G,4.86G,0|0,1|0,499b,38.4k,8,rs0,SEC,24:06.0
*0,*0,*0,*0,0,4|0,19.20%,34.10%,0,6.59G,4.86G,0|0,1|0,1.02k,39.6k,8,rs0,SEC,24:07.0
*0,*0,*0,*0,0,1|0,19.20%,34.10%,0,6.59G,4.86G,0|0,1|0,499b,38.4k,8,rs0,SEC,24:08.0
*0,*0,*208,*0,0,2|0,19.20%,34.10%,0,6.59G,4.86G,0|13,1|0,590b,22.9k,8,rs0,SEC,24:09.7
*0,*0,*2283,*0,0,7|0,19.20%,34.20%,0,6.59G,4.86G,0|0,1|0,1.84k,141k,8,rs0,SEC,24:10.0
*0,*0,*339,*0,0,3|0,19.20%,34.20%,0,6.59G,4.86G,0|0,1|0,1.02k,39.6k,8,rs0,SEC,24:11.0
*0,*0,*341,*0,0,3|0,19.20%,34.20%,0,6.59G,4.86G,0|1,1|0,598b,38.7k,8,rs0,SEC,24:12.0
*0,*0,*183,*0,0,4|0,19.20%,34.20%,0,6.59G,4.86G,0|0,1|0,1.05k,40.7k,8,rs0,SEC,24:13.0
*0,*0,*43,*0,0,2|0,19.20%,34.20%,0,6.59G,4.86G,0|0,1|0,500b,38.4k,8,rs0,SEC,24:14.0
*0,*0,*419,*0,0,3|0,19.20%,34.20%,0,6.59G,4.86G,0|4,1|0,977b,38.0k,8,rs0,SEC,24:15.0
*0,*0,*264,*0,0,2|0,19.20%,34.20%,0,6.59G,4.86G,0|2,1|0,500b,38.5k,8,rs0,SEC,24:16.0
*0,*0,*348,*0,0,4|0,19.20%,34.20%,0,6.59G,4.86G,0|1,1|0,1.06k,41.0k,8,rs0,SEC,24:17.0
*0,*0,*244,*0,0,1|0,19.20%,34.20%,0,6.59G,4.86G,0|1,1|0,476b,36.6k,8,rs0,SEC,24:18.1
*0,*0,*225,*0,0,4|0,19.20%,34.20%,0,6.59G,4.86G,0|0,1|0,1.08k,42.0k,8,rs0,SEC,24:19.0
*0,*0,*301,*0,0,1|0,19.20%,34.20%,0,6.59G,4.86G,0|4,1|0,465b,35.7k,8,rs0,SEC,24:20.1
*0,*0,*167,*0,0,4|0,19.20%,34.30%,0,6.59G,4.86G,0|0,1|0,1.10k,42.7k,8,rs0,SEC,24:21.0
*0,*0,*176,*0,0,4|0,19.20%,34.30%,0,6.59G,4.86G,0|0,1|0,617b,39.9k,8,rs0,SEC,24:22.0
*0,*0,*266,*0,0,3|0,19.20%,34.30%,0,6.59G,4.86G,0|1,1|0,1.01k,39.1k,8,rs0,SEC,24:23.0
*0,*0,*352,*0,0,2|0,19.20%,34.30%,0,6.59G,4.86G,0|0,1|0,505b,38.8k,8,rs0,SEC,24:24.0
*0,*0,*362,*0,0,4|0,19.20%,34.30%,0,6.59G,4.86G,0|0,1|0,1.02k,39.6k,8,rs0,SEC,24:25.0
*0,*0,*164,*0,0,1|0,19.20%,34.30%,0,6.59G,4.86G,0|0,1|0,499b,38.3k,8,rs0,SEC,24:26.0
*0,*0,*349,*0,0,3|0,19.20%,34.30%,0,6.59G,4.86G,0|1,1|0,976b,37.9k,8,rs0,SEC,24:27.0
*0,*0,*173,*0,0,2|0,19.20%,34.30%,0,6.59G,4.86G,0|0,1|0,524b,40.2k,8,rs0,SEC,24:28.0
*0,*0,*134,*0,0,3|0,19.20%,34.30%,0,6.59G,4.86G,0|0,1|0,1.02k,39.6k,8,rs0,SEC,24:29.0
*0,*0,*303,*0,0,1|0,19.20%,34.30%,0,6.59G,4.86G,0|5,1|0,465b,35.7k,8,rs0,SEC,24:30.1
*0,*0,*412,*0,0,4|0,19.20%,34.40%,0,6.59G,4.87G,0|4,1|0,1.06k,41.3k,8,rs0,SEC,24:31.0
*0,*0,*148,*0,0,4|0,19.20%,34.40%,0,6.59G,4.87G,0|0,1|0,636b,41.1k,8,rs0,SEC,24:32.0
*0,*0,*201,*0,0,3|0,19.20%,34.40%,0,6.59G,4.87G,0|0,1|0,1.02k,39.6k,8,rs0,SEC,24:33.0
*0,*0,*261,*0,0,1|0,19.20%,34.40%,0,6.59G,4.87G,0|5,1|0,419b,32.2k,8,rs0,SEC,24:34.2
*0,*0,*314,*0,0,4|0,19.20%,34.40%,0,6.59G,4.87G,0|0,1|0,1.26k,49.0k,8,rs0,SEC,24:35.0
*0,*0,*178,*0,0,1|0,19.20%,34.40%,0,6.59G,4.87G,0|9,1|0,432b,33.2k,8,rs0,SEC,24:36.2
*0,*0,*419,*0,0,4|0,19.20%,34.40%,0,6.59G,4.87G,0|2,1|0,1.17k,45.4k,8,rs0,SEC,24:37.0
*0,*0,*160,*0,0,2|0,19.20%,34.40%,0,6.59G,4.87G,0|0,1|0,514b,39.5k,8,rs0,SEC,24:38.0
*0,*0,*296,*0,0,4|0,19.20%,34.40%,0,6.59G,4.87G,0|0,1|0,1.02k,39.6k,8,rs0,SEC,24:39.0
*0,*0,*235,*0,0,2|0,19.20%,34.40%,0,6.59G,4.87G,0|0,1|0,500b,38.4k,8,rs0,SEC,24:40.0
*0,*0,*202,*0,0,3|0,19.20%,34.40%,0,6.59G,4.87G,0|0,1|0,1.02k,39.5k,8,rs0,SEC,24:41.0
*0,*0,*205,*0,0,2|0,19.20%,34.40%,0,6.59G,4.87G,0|8,1|0,321b,31.0k,8,rs0,SEC,24:42.2
*0,*0,*358,*0,0,4|0,19.20%,34.50%,0,6.59G,4.87G,0|0,1|0,1.24k,48.2k,8,rs0,SEC,24:43.0
*0,*0,*212,*0,0,1|0,19.20%,34.50%,0,6.59G,4.87G,0|2,1|0,408b,31.3k,8,rs0,SEC,24:44.2
*0,*0,*411,*0,0,5|0,19.20%,34.50%,0,6.59G,4.87G,0|1,1|0,1.30k,50.5k,8,rs0,SEC,24:45.0
*0,*0,*233,*0,0,3|0,19.20%,34.50%,0,6.59G,4.87G,0|0,1|0,560b,39.5k,8,rs0,SEC,24:46.0
*0,*0,*194,*0,0,3|0,19.20%,34.50%,0,6.59G,4.87G,0|2,1|0,903b,35.1k,8,rs0,SEC,24:47.1
*0,*0,*286,*0,0,2|0,19.20%,34.50%,0,6.59G,4.87G,0|0,1|0,573b,44.0k,8,rs0,SEC,24:48.0
*0,*0,*45,*0,0,4|0,19.20%,34.50%,0,6.59G,4.87G,0|0,1|0,1.02k,39.6k,8,rs0,SEC,24:49.0
*0,*0,*338,*0,0,1|0,19.20%,34.50%,0,6.59G,4.87G,0|0,1|0,499b,38.4k,8,rs0,SEC,24:50.0
*0,*0,*307,*0,0,3|0,19.20%,34.50%,0,6.59G,4.87G,0|2,1|0,953b,37.0k,8,rs0,SEC,24:51.1
*0,*0,*320,*0,0,4|0,19.20%,34.50%,0,6.59G,4.87G,0|0,1|0,662b,42.8k,8,rs0,SEC,24:52.0
*0,*0,*92,*0,0,4|0,19.20%,34.50%,0,6.59G,4.87G,0|0,1|0,1.02k,39.6k,8,rs0,SEC,24:53.0
*0,*0,*0,*0,0,2|0,19.20%,34.50%,0,6.59G,4.87G,0|0,1|0,553b,39.0k,8,rs0,SEC,24:54.0
*0,*0,*3,*0,0,4|0,19.20%,34.50%,0,6.59G,4.87G,0|0,1|0,1.02k,39.6k,8,rs0,SEC,24:55.0
*0,*0,*976,*0,0,1|0,19.20%,34.60%,0,6.59G,4.87G,0|0,1|0,499b,38.3k,8,rs0,SEC,24:56.0
*0,*0,*302,*0,0,3|0,19.20%,34.60%,0,6.59G,4.87G,0|1,1|0,1.00k,38.9k,8,rs0,SEC,24:57.0
*0,*0,*304,*0,0,1|0,19.20%,34.60%,0,6.59G,4.87G,0|7,1|0,437b,33.6k,8,rs0,SEC,24:58.2
*0,*0,*163,*0,0,4|0,19.20%,34.60%,0,6.59G,4.87G,0|1,2|0,1.20k,46.7k,8,rs0,SEC,24:59.0
*0,*0,*484,*0,0,2|0,19.20%,34.60%,0,6.59G,4.87G,0|0,1|0,505b,38.8k,8,rs0,SEC,25:00.0
*0,*0,*158,*0,0,4|0,19.20%,34.60%,0,6.59G,4.87G,0|0,1|0,1.02k,39.6k,8,rs0,SEC,25:01.0
*0,*0,*299,*0,0,3|0,19.20%,34.60%,0,6.59G,4.87G,0|0,1|0,615b,39.8k,8,rs0,SEC,25:02.0
*0,*0,*214,*0,0,3|0,19.20%,34.60%,0,6.59G,4.87G,0|5,1|0,872b,33.9k,8,rs0,SEC,25:03.2
*0,*0,*176,*0,0,2|0,19.20%,34.60%,0,6.59G,4.87G,0|0,1|0,601b,46.2k,8,rs0,SEC,25:04.0
*0,*0,*273,*0,0,3|0,19.20%,34.70%,0,6.59G,4.87G,0|1,1|0,999b,38.8k,8,rs0,SEC,25:05.0
*0,*0,*256,*0,0,2|0,19.20%,34.70%,0,6.59G,4.87G,0|1,1|0,503b,38.6k,8,rs0,SEC,25:06.0
*0,*0,*244,*0,0,3|0,19.30%,34.70%,0,6.60G,4.87G,0|1,1|0,919b,35.7k,8,rs0,SEC,25:07.1
*0,*0,*215,*0,0,1|0,19.30%,34.70%,0,6.60G,4.87G,0|6,1|0,488b,37.5k,8,rs0,SEC,25:08.1
*0,*0,*243,*0,0,4|0,19.30%,34.70%,0,6.60G,4.87G,0|0,1|0,1.20k,46.4k,8,rs0,SEC,25:09.0
*0,*0,*291,*0,0,1|0,19.30%,34.70%,0,6.60G,4.88G,0|1,2|0,493b,37.8k,8,rs0,SEC,25:10.0
*0,*0,*244,*0,0,4|0,19.30%,34.70%,0,6.60G,4.88G,0|0,1|0,1.03k,40.2k,8,rs0,SEC,25:11.0
*0,*0,*271,*0,0,3|0,19.30%,34.70%,0,6.60G,4.88G,0|0,1|0,615b,39.8k,8,rs0,SEC,25:12.0
*0,*0,*258,*0,0,3|0,19.30%,34.70%,0,6.60G,4.88G,0|0,1|0,1.02k,39.5k,8,rs0,SEC,25:13.0
*0,*0,*211,*0,0,1|0,19.30%,34.70%,0,6.60G,4.88G,0|4,1|0,477b,36.7k,8,rs0,SEC,25:14.0
*0,*0,*253,*0,0,3|0,19.30%,34.70%,0,6.60G,4.88G,0|1,1|0,1.01k,39.2k,8,rs0,SEC,25:15.1
*0,*0,*131,*0,0,2|0,19.20%,34.70%,0,6.60G,4.88G,0|0,1|0,531b,40.8k,8,rs0,SEC,25:16.0
*0,*0,*425,*0,0,3|0,19.30%,34.80%,0,6.61G,4.88G,0|3,1|0,979b,38.0k,8,rs0,SEC,25:17.0
*0,*0,*158,*0,0,2|0,19.30%,34.80%,0,6.61G,4.88G,0|0,1|0,521b,40.0k,8,rs0,SEC,25:18.0
*0,*0,*209,*0,0,3|0,19.20%,34.80%,0,6.61G,4.88G,0|0,1|0,1.02k,39.5k,8,rs0,SEC,25:19.0
*0,*0,*348,*0,0,1|0,19.30%,34.80%,0,6.61G,4.89G,0|1,1|0,470b,36.1k,8,rs0,SEC,25:20.1
*0,*0,*270,*0,0,3|0,19.30%,34.80%,0,6.61G,4.89G,0|3,1|0,1.01k,39.2k,8,rs0,SEC,25:21.1
*0,*0,*174,*0,0,4|0,19.30%,34.80%,0,6.61G,4.89G,0|4,1|0,640b,41.4k,8,rs0,SEC,25:22.0
*0,*0,*356,*0,0,4|0,19.30%,34.80%,0,6.62G,4.89G,0|1,1|0,1.06k,41.1k,8,rs0,SEC,25:23.0
*0,*0,*156,*0,0,2|0,19.30%,34.80%,0,6.62G,4.89G,0|0,1|0,500b,38.4k,8,rs0,SEC,25:24.0
*0,*0,*408,*0,0,3|0,19.30%,34.80%,0,6.62G,4.89G,0|0,1|0,1.02k,39.6k,8,rs0,SEC,25:25.0
*0,*0,*158,*0,0,1|0,19.30%,34.80%,0,6.62G,4.89G,0|8,1|0,345b,26.6k,8,rs0,SEC,25:26.4
*0,*0,*351,*0,0,6|0,19.30%,34.80%,0,6.62G,4.89G,0|3,2|0,1.54k,59.9k,8,rs0,SEC,25:27.1
*0,*0,*159,*0,0,1|0,19.30%,34.90%,0,6.62G,4.89G,0|6,1|0,467b,35.9k,8,rs0,SEC,25:28.2
*0,*0,*276,*0,0,4|0,19.30%,34.90%,0,6.62G,4.90G,0|0,1|0,1.24k,48.1k,8,rs0,SEC,25:29.0
*0,*0,*287,*0,0,1|0,19.30%,34.90%,0,6.62G,4.90G,0|0,1|0,499b,38.4k,8,rs0,SEC,25:30.0
*0,*0,*159,*0,0,3|0,19.30%,34.90%,0,6.62G,4.90G,0|0,1|0,1.02k,39.6k,8,rs0,SEC,25:31.0
*0,*0,*255,*0,0,3|0,19.30%,34.90%,0,6.63G,4.90G,0|9,1|0,514b,33.2k,8,rs0,SEC,25:32.2
*0,*0,*128,*0,0,4|0,19.30%,34.90%,0,6.63G,4.90G,0|0,1|0,1.27k,49.4k,8,rs0,SEC,25:33.0
*0,*0,*344,*0,0,1|0,19.30%,34.90%,0,6.63G,4.90G,0|1,1|0,404b,31.1k,8,rs0,SEC,25:34.2
*0,*0,*437,*0,0,5|0,19.30%,34.90%,0,6.63G,4.90G,0|0,1|0,1.33k,51.8k,8,rs0,SEC,25:35.0
*0,*0,*230,*0,0,1|0,19.30%,34.90%,0,6.63G,4.90G,0|0,1|0,499b,38.4k,8,rs0,SEC,25:36.0
*0,*0,*139,*0,0,3|0,19.30%,34.90%,0,6.63G,4.90G,0|0,1|0,1.02k,39.5k,8,rs0,SEC,25:37.0
*0,*0,*188,*0,0,1|0,19.30%,34.90%,0,6.63G,4.91G,0|8,1|0,427b,32.8k,8,rs0,SEC,25:38.2
*0,*0,*417,*0,0,4|0,19.30%,34.90%,0,6.63G,4.91G,0|0,1|0,1.23k,47.8k,8,rs0,SEC,25:39.0
*0,*0,*224,*0,0,1|0,19.30%,34.90%,0,6.63G,4.91G,0|0,1|0,499b,38.3k,8,rs0,SEC,25:40.0
*0,*0,*0,*0,0,4|0,19.20%,34.90%,0,6.63G,4.91G,0|0,1|0,1.02k,39.7k,8,rs0,SEC,25:41.0
*0,*0,*0,*0,0,3|0,19.20%,34.90%,0,6.63G,4.91G,0|0,1|0,615b,39.7k,8,rs0,SEC,25:42.0
*0,*0,*603,*0,0,3|0,19.30%,35.00%,0,6.64G,4.91G,0|10,1|0,915b,35.5k,8,rs0,SEC,25:43.1
*0,*0,*562,*0,0,4|0,19.30%,35.00%,0,6.64G,4.91G,0|1,1|0,680b,44.5k,8,rs0,SEC,25:44.0
*0,*0,*223,*0,0,6|0,19.30%,35.00%,0,6.64G,4.92G,0|0,1|0,1.14k,41.6k,8,rs0,SEC,25:45.0
*0,*0,*170,*0,0,1|0,19.30%,35.00%,0,6.64G,4.92G,0|0,1|0,499b,38.4k,8,rs0,SEC,25:46.0
*0,*0,*356,*0,0,3|0,19.30%,35.00%,0,6.64G,4.92G,0|0,1|0,1.02k,39.6k,8,rs0,SEC,25:47.0
*0,*0,*157,*0,0,1|0,19.30%,35.00%,0,6.64G,4.92G,0|4,2|0,382b,29.4k,8,rs0,SEC,25:48.3
*0,*0,*361,*0,0,5|0,19.30%,35.00%,0,6.64G,4.92G,0|0,1|0,1.47k,57.1k,8,rs0,SEC,25:49.0
*0,*0,*135,*0,0,2|0,19.30%,35.00%,0,6.65G,4.92G,0|0,1|0,500b,38.4k,8,rs0,SEC,25:50.0
*0,*0,*223,*0,0,4|0,19.30%,35.00%,0,6.65G,4.92G,0|0,1|0,1.02k,39.6k,8,rs0,SEC,25:51.0
*0,*0,*393,*0,0,3|0,19.30%,35.10%,0,6.65G,4.92G,0|0,1|0,615b,39.8k,8,rs0,SEC,25:52.0
*0,*0,*272,*0,0,7|0,19.30%,35.00%,0,6.65G,4.92G,0|1,1|0,999b,36.4k,8,rs0,SEC,25:53.1
*0,*0,*187,*0,0,4|0,19.30%,35.00%,0,6.65G,4.92G,0|0,1|0,701b,45.9k,8,rs0,SEC,25:54.0
*0,*0,*338,*0,0,3|0,19.30%,35.00%,0,6.65G,4.92G,0|2,1|0,979b,38.0k,8,rs0,SEC,25:55.0
*0,*0,*4,*0,0,2|0,19.30%,35.00%,0,6.65G,4.92G,0|0,1|0,521b,40.0k,8,rs0,SEC,25:56.0
*0,*0,*230,*0,0,3|0,19.30%,35.00%,0,6.65G,4.92G,0|12,1|0,796b,30.9k,8,rs0,SEC,25:57.3
*0,*0,*418,*0,0,2|0,19.30%,35.00%,0,6.65G,4.92G,0|0,1|0,694b,53.3k,8,rs0,SEC,25:58.0
*0,*0,*305,*0,0,3|0,19.30%,35.00%,0,6.65G,4.92G,0|1,1|0,1.00k,39.0k,8,rs0,SEC,25:59.0
*0,*0,*165,*0,0,1|0,19.30%,35.00%,0,6.65G,4.92G,0|1,1|0,497b,38.2k,8,rs0,SEC,26:00.0
*0,*0,*343,*0,0,4|0,19.30%,35.00%,0,6.65G,4.92G,0|0,1|0,1.04k,40.4k,8,rs0,SEC,26:01.0
*0,*0,*320,*0,0,4|0,19.30%,35.00%,0,6.65G,4.92G,0|0,1|0,616b,39.8k,8,rs0,SEC,26:02.0
*0,*0,*88,*0,0,4|0,19.30%,35.10%,0,6.65G,4.92G,0|0,1|0,1.02k,39.6k,8,rs0,SEC,26:03.0
*0,*0,*424,*0,0,1|0,19.30%,35.10%,0,6.65G,4.92G,0|0,1|0,499b,38.3k,8,rs0,SEC,26:04.0
*0,*0,*160,*0,0,3|0,19.30%,35.10%,0,6.65G,4.93G,0|1,1|0,1.01k,39.1k,8,rs0,SEC,26:05.0
*0,*0,*217,*0,0,2|0,19.30%,35.10%,0,6.65G,4.93G,0|0,1|0,507b,38.9k,8,rs0,SEC,26:06.0
*0,*0,*240,*0,0,3|0,19.30%,35.10%,0,6.65G,4.93G,0|0,1|0,1.02k,39.5k,8,rs0,SEC,26:07.0
*0,*0,*248,*0,0,2|0,19.30%,35.10%,0,6.66G,4.93G,0|0,1|0,500b,38.4k,8,rs0,SEC,26:08.0
*0,*0,*10,*0,0,4|0,19.30%,35.10%,0,6.66G,4.93G,0|0,1|0,1.02k,39.6k,8,rs0,SEC,26:09.0
*0,*0,*182,*0,0,1|0,19.30%,35.10%,0,6.66G,4.93G,0|11,1|0,386b,29.7k,8,rs0,SEC,26:10.3
*0,*0,*244,*0,0,5|0,19.20%,35.10%,0,6.66G,4.93G,0|0,1|0,1.44k,55.9k,8,rs0,SEC,26:11.0
*0,*0,*290,*0,0,4|0,19.20%,35.10%,0,6.66G,4.93G,0|0,1|0,616b,39.9k,8,rs0,SEC,26:12.0
*0,*0,*335,*0,0,3|0,19.30%,35.10%,0,6.66G,4.93G,0|2,1|0,836b,32.5k,8,rs0,SEC,26:13.2
*0,*0,*183,*0,0,2|0,19.30%,35.10%,0,6.66G,4.93G,0|1,1|0,543b,41.7k,8,rs0,SEC,26:14.1
*0,*0,*348,*0,0,4|0,19.30%,35.10%,0,6.66G,4.94G,0|0,1|0,1.18k,46.0k,8,rs0,SEC,26:15.0
*0,*0,*290,*0,0,1|0,19.30%,35.20%,0,6.66G,4.94G,0|1,1|0,463b,35.6k,8,rs0,SEC,26:16.1
*0,*0,*211,*0,0,4|0,19.30%,35.20%,0,6.66G,4.94G,0|0,1|0,1.11k,43.0k,8,rs0,SEC,26:17.0
*0,*0,*233,*0,0,1|0,19.30%,35.20%,0,6.66G,4.94G,0|0,1|0,499b,38.4k,8,rs0,SEC,26:18.0
*0,*0,*146,*0,0,4|0,19.30%,35.20%,0,6.66G,4.94G,0|0,1|0,1.02k,39.7k,8,rs0,SEC,26:19.0
*0,*0,*325,*0,0,1|0,19.30%,35.20%,0,6.67G,4.94G,0|6,1|0,437b,33.6k,8,rs0,SEC,26:20.1
*0,*0,*220,*0,0,4|0,19.30%,35.20%,0,6.67G,4.94G,0|0,1|0,1.19k,46.1k,8,rs0,SEC,26:21.0
*0,*0,*201,*0,0,4|0,19.30%,35.20%,0,6.67G,4.94G,0|0,1|0,616b,39.8k,8,rs0,SEC,26:22.0
*0,*0,*321,*0,0,3|0,19.30%,35.20%,0,6.67G,4.94G,0|1,2|0,929b,36.1k,8,rs0,SEC,26:23.1
*0,*0,*303,*0,0,2|0,19.30%,35.20%,0,6.67G,4.95G,0|0,1|0,552b,42.4k,8,rs0,SEC,26:24.0
*0,*0,*243,*0,0,3|0,19.30%,35.20%,0,6.67G,4.95G,0|3,1|0,977b,37.9k,8,rs0,SEC,26:25.0
*0,*0,*270,*0,0,1|0,19.30%,35.20%,0,6.67G,4.95G,0|4,2|0,485b,37.3k,8,rs0,SEC,26:26.1
*0,*0,*9,*0,0,4|0,19.30%,35.20%,0,6.67G,4.95G,0|0,1|0,1.10k,42.8k,8,rs0,SEC,26:27.0
*0,*0,*0,*0,0,2|0,19.20%,35.20%,0,6.67G,4.95G,0|0,1|0,500b,38.4k,8,rs0,SEC,26:28.0
*0,*0,*41,*0,0,3|0,19.20%,35.20%,0,6.67G,4.95G,0|0,1|0,1.02k,39.5k,8,rs0,SEC,26:29.0
*0,*0,*248,*0,0,1|0,19.30%,35.30%,0,6.68G,4.95G,0|16,1|0,292b,22.4k,8,rs0,SEC,26:30.7
*0,*0,*2331,*0,0,13|0,19.30%,35.30%,0,6.68G,4.95G,0|0,1|0,3.57k,138k,8,rs0,SEC,26:31.0
*0,*0,*309,*0,0,3|0,19.30%,35.30%,0,6.68G,4.95G,0|0,1|0,615b,39.7k,8,rs0,SEC,26:32.0
*0,*0,*323,*0,0,3|0,19.30%,35.30%,0,6.68G,4.96G,0|1,1|0,1.01k,39.3k,8,rs0,SEC,26:33.0
*0,*0,*166,*0,0,2|0,19.30%,35.30%,0,6.68G,4.96G,0|0,1|0,504b,38.7k,8,rs0,SEC,26:34.0
*0,*0,*279,*0,0,4|0,19.30%,35.30%,0,6.68G,4.96G,0|0,1|0,1.02k,39.6k,8,rs0,SEC,26:35.0
*0,*0,*234,*0,0,1|0,19.30%,35.30%,0,6.69G,4.96G,0|2,1|0,494b,38.0k,8,rs0,SEC,26:36.0
*0,*0,*120,*0,0,3|0,19.30%,35.30%,0,6.69G,4.96G,0|8,1|0,862b,33.5k,8,rs0,SEC,26:37.2
*0,*0,*407,*0,0,2|0,19.30%,35.30%,0,6.69G,4.96G,0|2,1|0,611b,46.9k,8,rs0,SEC,26:38.0
*0,*0,*298,*0,0,3|0,19.30%,35.30%,0,6.69G,4.96G,0|5,1|0,894b,34.7k,8,rs0,SEC,26:39.1
*0,*0,*161,*0,0,2|0,19.30%,35.30%,0,6.69G,4.96G,0|0,1|0,588b,45.1k,8,rs0,SEC,26:40.0
*0,*0,*246,*0,0,3|0,19.30%,35.40%,0,6.69G,4.96G,0|0,1|0,1.02k,39.6k,8,rs0,SEC,26:41.0
*0,*0,*262,*0,0,3|0,19.30%,35.40%,0,6.69G,4.96G,0|0,1|0,615b,39.8k,8,rs0,SEC,26:42.0
*0,*0,*176,*0,0,2|0,19.30%,35.40%,0,6.69G,4.97G,0|10,1|0,614b,28.5k,8,rs0,SEC,26:43.3
*0,*0,*267,*0,0,2|0,19.30%,35.40%,0,6.69G,4.97G,0|2,1|0,605b,46.5k,8,rs0,SEC,26:44.1
*0,*0,*327,*0,0,5|0,19.30%,35.40%,0,6.70G,4.97G,0|0,1|0,1.19k,44.8k,8,rs0,SEC,26:45.0
*0,*0,*216,*0,0,1|0,19.30%,35.40%,0,6.70G,4.97G,0|5,2|0,427b,32.8k,8,rs0,SEC,26:46.2
*0,*0,*110,*0,0,4|0,19.30%,35.40%,0,6.70G,4.97G,0|0,1|0,1.22k,47.6k,8,rs0,SEC,26:47.0
*0,*0,*262,*0,0,2|0,19.30%,35.40%,0,6.70G,4.97G,0|0,1|0,501b,38.5k,8,rs0,SEC,26:48.0
*0,*0,*229,*0,0,3|0,19.30%,35.40%,0,6.70G,4.97G,0|9,1|0,826b,32.1k,8,rs0,SEC,26:49.2
*0,*0,*151,*0,0,2|0,19.30%,35.40%,0,6.70G,4.97G,0|0,1|0,652b,50.1k,8,rs0,SEC,26:50.0
*0,*0,*284,*0,0,3|0,19.30%,35.40%,0,6.70G,4.97G,0|0,1|0,1.02k,39.6k,8,rs0,SEC,26:51.0
*0,*0,*276,*0,0,4|0,19.30%,35.40%,0,6.70G,4.98G,0|0,1|0,616b,39.8k,8,rs0,SEC,26:52.0
*0,*0,*156,*0,0,3|0,19.30%,35.40%,0,6.70G,4.98G,0|3,1|0,952b,37.0k,8,rs0,SEC,26:53.1
*0,*0,*199,*0,0,3|0,19.30%,35.40%,0,6.70G,4.98G,0|2,1|0,591b,41.7k,8,rs0,SEC,26:54.0
*0,*0,*225,*0,0,4|0,19.30%,35.50%,0,6.70G,4.98G,0|0,1|0,1.03k,40.0k,8,rs0,SEC,26:55.0
*0,*0,*379,*0,0,1|0,19.30%,35.50%,0,6.71G,4.98G,0|1,1|0,486b,37.4k,8,rs0,SEC,26:56.0
*0,*0,*82,*0,0,3|0,19.30%,35.50%,0,6.71G,4.98G,0|1,1|0,1.01k,39.4k,8,rs0,SEC,26:57.0
*0,*0,*123,*0,0,2|0,19.30%,35.50%,0,6.71G,4.98G,0|0,1|0,515b,39.6k,8,rs0,SEC,26:58.0
*0,*0,*355,*0,0,3|0,19.30%,35.50%,0,6.71G,4.98G,0|1,2|0,815b,31.7k,8,rs0,SEC,26:59.2
*0,*0,*292,*0,0,2|0,19.30%,35.50%,0,6.71G,4.98G,0|0,1|0,667b,51.3k,8,rs0,SEC,27:00.0
*0,*0,*149,*0,0,3|0,19.30%,35.50%,0,6.71G,4.98G,0|0,1|0,1.02k,39.6k,8,rs0,SEC,27:01.0
*0,*0,*125,*0,0,4|0,19.30%,35.50%,0,6.71G,4.98G,0|0,1|0,616b,39.8k,8,rs0,SEC,27:02.0
