usr,sys,idl,wai,stl,read,writ,recv,send,in,out,int,csw,Start,repl8,repl9,rticket,wticket,ocursors,aconn,pf,memo,dd,bytescurrentused,readq,writeq,,insert,query,update,delete,getmore,dirty,used,flushes,vsize,res,net_in,net_out,conn,set,repl,time,arwa,arwb,cmda,cmdb,qrwa,qrwb,,yread,ytot,ywrite,srread,srtot,srwrite,ssread,sstot,sswrite,elread,eltot,elwrite,opread,optot,opwrite,time,,insert,query,update,delete,getmore,dirty,used,flushes,vsize,res,net_in,net_out,conn,set,repl,time,arwa,arwb,cmda,cmdb,qrwa,qrwb,,yread,ytot,ywrite,srread,srtot,srwrite,ssread,sstot,sswrite,elread,eltot,elwrite,opread,optot,opwrite,time
35,13,7,45,0,896k,15M,170k,275k,0,0,50k,141k,13:34:41.136132643,4000,17000,2,16,1,786,22,5987,25229679374,5638888908,0,0,2368,0.0,94.0,225.0,0.0,3.0,20.0,39.9,0,7.48G,5.70G,134k,534k,32,rs0,PRI,27:06.3,1,16,56,0,0,0,2368,622.0,16229.0,15607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,92.0,0.0,2019-11-27T13:28:10Z,2368,0.0,0.0,65.0,0.0,0.0,20.1,33.7,0,6.90G,5.13G,1.34k,16.0k,10,rs0,SEC,36:42.6,2,1,1,0,0,15,2368,0.0,1531.0,1531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-27T13:27:36Z
35,18,6,41,0,2116k,11M,162k,288k,0,0,55k,154k,13:34:42.093126428,4000,17000,2,16,1,786,22,5987,25232987430,5637371765,0,0,2369,0.0,118.0,299.0,0.0,5.0,20.0,39.9,0,7.48G,5.70G,178k,592k,32,rs0,PRI,27:07.3,1,16,65,0,0,0,2369,474.0,16796.0,16322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,113.0,0.0,2019-11-27T13:28:12Z,2369,0.0,0.0,2830.0,0.0,3.0,20.1,33.7,0,6.90G,5.13G,15.4k,1.37m,10,rs0,SEC,36:42.8,1,1,36,0,0,0,2369,0.0,1005.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-27T13:27:37Z
34,14,6,47,0,2608k,8660k,137k,283k,0,0,44k,120k,13:34:43.053397917,3000,14000,1,16,1,786,22,5987,25235167184,5635984998,0,0,2370,0.0,79.0,208.0,0.0,4.0,20.0,39.9,0,7.48G,5.70G,123k,618k,32,rs0,PRI,27:08.3,1,16,64,0,0,0,2370,255.0,14885.0,14630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,0.0,2019-11-27T13:28:13Z,2370,0.0,0.0,22.0,0.0,0.0,20.1,33.7,0,6.90G,5.13G,232b,9.24k,10,rs0,SEC,36:46.7,1,0,0,0,0,2,2370,0.0,405.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-27T13:27:38Z
32,11,7,51,0,1272k,14M,136k,234k,0,0,39k,100k,13:34:44.007139907,4000,15000,2,16,1,786,22,5987,25238806967,5634402806,0,0,2371,0.0,90.0,195.0,0.0,5.0,20.0,39.9,0,7.48G,5.70G,126k,535k,33,rs0,PRI,27:09.3,2,15,66,0,0,0,2371,105.0,18682.0,18577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,0.0,2019-11-27T13:28:14Z,2371,0.0,0.0,41682.0,0.0,106.0,20.1,33.7,0,6.90G,5.13G,326k,2.95m,10,rs0,SEC,36:46.7,2,0,533,0,0,1,2371,0.0,3742.0,3742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-27T13:27:39Z
37,14,8,41,0,1740k,11M,162k,286k,0,0,44k,123k,13:34:44.962047427,3000,13000,1,16,1,786,22,5987,25240077553,5633547247,0,0,2372,0.0,109.0,293.0,0.0,2.0,20.0,39.9,0,7.48G,5.70G,164k,571k,32,rs0,PRI,27:10.3,1,16,55,0,0,0,2372,1469.0,17454.0,15984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,198.0,0.0,2019-11-27T13:28:15Z,2372,0.0,0.0,90.0,0.0,1.0,20.1,33.7,0,6.90G,5.13G,652b,151k,10,rs0,SEC,36:49.3,1,1,1,0,0,15,2372,0.0,2063.0,2063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-27T13:27:40Z
32,11,11,46,0,1724k,13M,164k,261k,0,0,45k,118k,13:34:45.990504847,4000,14000,5,13,1,786,22,5986,25243648037,5632155979,0,0,2373,0.0,127.0,250.0,0.0,6.0,20.0,39.9,0,7.48G,5.70G,158k,628k,32,rs0,PRI,27:11.3,5,12,65,0,0,0,2373,318.0,18089.0,17771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,255.0,0.0,2019-11-27T13:28:16Z,2373,0.0,0.0,548.0,0.0,0.0,20.1,33.8,0,6.90G,5.13G,1.06k,35.5k,10,rs0,SEC,36:50.6,2,1,4,0,0,0,2373,0.0,4444.0,4444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-27T13:27:41Z
35,14,7,44,0,1324k,13M,181k,293k,0,0,47k,127k,13:34:46.948902011,4000,16000,4,15,1,786,22,5986,25245423080,5631368974,0,0,2374,0.0,85.0,209.0,0.0,3.0,20.0,39.9,0,7.48G,5.70G,125k,516k,33,rs0,PRI,27:12.3,2,15,59,0,0,0,2374,187.0,15754.0,15566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,424.0,0.0,2019-11-27T13:28:17Z,2374,0.0,0.0,113.0,0.0,1.0,20.1,33.8,0,6.90G,5.13G,2.02k,226k,10,rs0,SEC,36:52.3,2,1,2,0,0,0,2374,0.0,365.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-27T13:27:42Z
35,14,5,45,0,1980k,9468k,120k,207k,0,0,49k,130k,13:34:47.898810044,5000,17000,1,15,1,786,22,5986,25249393859,5629687747,0,0,2375,0.0,148.0,303.0,0.0,3.0,20.0,39.9,0,7.48G,5.70G,185k,699k,32,rs0,PRI,27:13.3,1,16,61,0,0,0,2375,138.0,17546.0,17408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,230.0,0.0,2019-11-27T13:28:18Z,2375,0.0,0.0,65.0,0.0,0.0,20.1,33.9,0,6.90G,5.13G,563b,4.38k,10,rs0,SEC,37:02.7,2,1,0,0,0,0,2375,0.0,1107.0,1107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2019-11-27T13:27:43Z
33,12,11,44,0,1220k,14M,144k,234k,0,0,48k,130k,13:34:48.865412806,4000,17000,1,16,1,786,22,5986,25253178293,5628148157,0,0,2376,0.0,64.0,165.0,0.0,6.0,20.0,39.9,0,7.48G,5.70G,111k,572k,32,rs0,PRI,27:14.3,1,16,75,0,0,0,2376,165.0,16777.0,16612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,2019-11-27T13:28:19Z,2376,0.0,25.0,90541.0,0.0,25.0,20.1,33.9,0,6.90G,5.12G,232k,7.24m,9,rs0,SEC,37:02.7,2,0,701,0,0,4,2376,0.0,2300.0,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-27T13:27:44Z
38,13,6,42,0,1604k,12M,169k,295k,0,0,45k,123k,13:34:50.138529018,6000,19000,4,15,1,786,22,5986,25257773023,5626087921,0,0,2377,0.0,107.0,263.0,0.0,4.0,20.0,40.0,0,7.48G,5.70G,157k,557k,32,rs0,PRI,27:15.3,1,8,65,0,0,0,2377,441.0,14297.0,13855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,359.0,0.0,2019-11-27T13:28:20Z,2377,0.0,0.0,125.0,0.0,1.0,20.1,33.9,0,6.90G,5.13G,791b,453k,9,rs0,SEC,37:05.3,1,1,0,0,0,14,2377,0.0,2720.0,2720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-27T13:27:45Z
33,14,6,47,0,1492k,12M,140k,235k,0,0,43k,114k,13:34:51.514475179,4000,12000,1,16,1,786,22,5986,25260821239,5624272672,0,6,2378,0.0,56.0,151.0,0.0,5.0,20.0,40.0,0,7.49G,5.70G,92.4k,218k,33,rs0,PRI,27:16.3,1,0,14,0,0,0,2378,31.0,17600.0,17569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,270.0,0.0,2019-11-27T13:28:21Z,2378,0.0,0.0,3311.0,0.0,0.0,20.1,33.9,0,6.90G,5.13G,14.6k,1.70m,10,rs0,SEC,37:05.5,1,0,44,0,0,4,2378,0.0,559.0,559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2019-11-27T13:27:46Z
34,14,9,43,0,1924k,11M,168k,270k,0,0,46k,121k,13:34:52.459238706,5000,13000,1,0,1,786,22,5986,25263750516,5623299618,0,0,2379,0.0,0.0,0.0,0.0,4.0,20.0,40.0,0,7.49G,5.70G,11.1k,54.2k,33,rs0,PRI,27:17.3,1,0,15,0,0,0,2379,698.0,15561.0,14862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,538.0,0.0,2019-11-27T13:28:22Z,2379,0.0,0.0,0.0,0.0,0.0,20.1,34.0,0,6.90G,5.12G,422b,12.0k,10,rs0,SEC,37:09.3,2,1,0,0,0,0,2379,0.0,1142.0,1142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-27T13:27:47Z
29,11,7,52,0,1784k,12M,108k,152k,0,0,42k,103k,13:34:53.556152544,5000,12000,6,14,1,786,22,5986,25267270130,5620997509,0,16,2380,0.0,206.0,503.0,0.0,0.0,20.0,40.0,0,7.49G,5.71G,268k,452k,33,rs0,PRI,27:18.3,3,11,30,0,0,3,2380,424.0,15684.0,15259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,0.0,2019-11-27T13:28:23Z,2380,0.0,0.0,507.0,0.0,0.0,20.1,34.0,0,6.90G,5.13G,2.68k,20.4k,10,rs0,SEC,37:11.7,2,1,5,0,0,0,2380,0.0,1197.0,1197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2019-11-27T13:27:48Z
28,11,8,54,0,1148k,13M,147k,269k,0,0,37k,88k,13:34:54.496668891,6000,13000,1,0,1,786,22,5986,25269761750,5620367319,0,0,2381,0.0,149.0,305.0,0.0,6.0,20.0,40.0,0,7.49G,5.71G,184k,809k,32,rs0,PRI,27:19.3,3,14,65,0,0,0,2381,689.0,16454.0,15764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,345.0,0.0,2019-11-27T13:28:24Z,2381,0.0,0.0,33.0,0.0,0.0,20.1,34.0,0,6.90G,5.13G,1.02k,75.4k,10,rs0,SEC,37:17.2,2,1,1,0,0,0,2381,0.0,381.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-27T13:27:49Z
35,13,8,44,0,1612k,11M,144k,270k,0,0,47k,125k,13:34:55.437497772,5000,11000,1,14,1,786,22,5986,25273003579,5618975287,0,16,2382,0.0,95.0,230.0,0.0,3.0,20.0,40.0,0,7.49G,5.71G,138k,681k,32,rs0,PRI,27:20.3,1,16,67,0,0,0,2382,79.0,14659.0,14580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,106.0,0.0,2019-11-27T13:28:25Z,2382,0.0,0.0,150.0,0.0,0.0,20.1,34.1,0,6.90G,5.13G,772b,61.4k,10,rs0,SEC,37:24.6,2,1,2,0,0,11,2382,0.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-27T13:27:50Z
33,11,6,49,0,1544k,12M,163k,274k,0,0,41k,106k,13:34:56.375051341,6000,12000,1,0,1,786,22,5986,25273923403,5617151261,0,16,2383,0.0,98.0,254.0,0.0,6.0,20.0,40.0,0,7.49G,5.71G,155k,608k,32,rs0,PRI,27:21.3,2,16,73,0,0,0,2383,397.0,18294.0,17897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,291.0,0.0,2019-11-27T13:28:26Z,2383,0.0,0.0,597.0,0.0,0.0,20.1,34.1,0,6.90G,5.13G,1.96k,14.9k,10,rs0,SEC,37:29.0,3,0,4,0,0,1,2383,0.0,3506.0,3506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-27T13:27:51Z
34,14,8,44,0,1528k,13M,159k,278k,0,0,44k,114k,13:34:57.313752838,6000,12000,1,0,1,786,22,5985,25274908802,5615665620,0,16,2384,0.0,129.0,275.0,0.0,2.0,20.0,40.0,0,7.49G,5.71G,165k,606k,32,rs0,PRI,27:22.3,4,13,60,0,0,0,2384,159.0,14854.0,14694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,249.0,0.0,2019-11-27T13:28:27Z,2384,0.0,0.0,375.0,0.0,0.0,20.1,34.2,0,6.90G,5.13G,1.87k,211k,10,rs0,SEC,37:33.2,2,1,3,0,0,11,2384,0.0,2625.0,2625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-27T13:27:52Z
35,13,7,46,0,1528k,12M,139k,259k,0,0,45k,122k,13:34:58.254259933,7000,13000,1,0,1,786,22,5985,25277643449,5615297914,0,0,2385,0.0,99.0,246.0,0.0,7.0,20.0,40.0,0,7.49G,5.71G,151k,645k,32,rs0,PRI,27:23.3,2,15,73,0,0,0,2385,1221.0,17448.0,16226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,470.0,0.0,2019-11-27T13:28:28Z,2385,0.0,0.0,164053.0,0.0,279.0,20.1,34.2,0,6.90G,5.13G,681k,71.1m,10,rs0,SEC,37:33.2,2,0,1535,0,0,1,2385,0.0,1165.0,1165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-27T13:27:53Z
35,14,11,41,0,1320k,13M,135k,253k,0,0,44k,114k,13:34:59.216984009,6000,11000,4,14,1,786,22,5985,25282534828,5615207235,0,10,2386,0.0,115.0,251.0,0.0,4.0,20.0,40.0,0,7.49G,5.71G,156k,575k,32,rs0,PRI,27:24.3,2,15,64,0,0,0,2386,460.0,16181.0,15721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0,496.0,0.0,2019-11-27T13:28:29Z,2386,0.0,0.0,74.0,0.0,0.0,20.1,34.2,0,6.90G,5.12G,360b,88.7k,10,rs0,SEC,37:37.7,2,1,0,0,0,15,2386,0.0,1338.0,1338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-27T13:27:54Z
36,15,7,42,0,1492k,12M,123k,240k,0,0,55k,154k,13:35:00.158790501,6000,11000,1,0,1,786,22,5985,25282978220,5613340879,0,0,2387,0.0,85.0,222.0,0.0,2.0,20.0,40.0,0,7.49G,5.71G,131k,544k,32,rs0,PRI,27:25.3,2,16,63,0,0,0,2387,331.0,15514.0,15183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,0.0,2019-11-27T13:28:30Z,2387,0.0,0.0,482.0,0.0,0.0,20.1,34.3,0,6.90G,5.13G,2.30k,28.9k,10,rs0,SEC,37:39.6,2,0,7,0,0,5,2387,0.0,982.0,982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-27T13:27:55Z
35,16,6,42,0,1900k,11M,150k,247k,0,0,56k,157k,13:35:01.097821078,4000,13000,4,14,1,786,22,5986,25288523733,5611752259,0,0,2388,0.0,92.0,224.0,0.0,5.0,20.0,40.0,0,7.49G,5.71G,140k,580k,32,rs0,PRI,27:26.3,2,16,68,0,0,0,2388,260.0,16027.0,15767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,344.0,0.0,2019-11-27T13:28:31Z,2388,0.0,0.0,283.0,0.0,1.0,20.1,34.3,0,6.90G,5.13G,1.27k,229k,10,rs0,SEC,37:42.3,2,1,1,0,0,13,2388,0.0,1908.0,1908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-27T13:27:56Z
36,14,7,43,0,1776k,11M,153k,285k,0,0,48k,131k,13:35:02.055119951,5000,14000,1,15,1,786,22,5986,25292083241,5610082055,0,0,2389,0.0,93.0,189.0,0.0,3.0,20.0,40.0,0,7.49G,5.71G,123k,574k,32,rs0,PRI,27:27.3,3,14,65,0,0,0,2389,500.0,16036.0,15536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,329.0,0.0,2019-11-27T13:28:32Z,2389,0.0,0.0,14983.0,0.0,20.0,20.1,34.3,0,6.90G,5.13G,134k,6.19m,10,rs0,SEC,37:42.3,2,0,224,0,0,1,2389,0.0,819.0,819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-27T13:27:57Z
33,15,9,43,0,1104k,14M,146k,234k,0,0,53k,141k,13:35:03.123210128,6000,15000,4,16,1,786,22,5986,25294215822,5608968691,0,0,2390,0.0,101.0,255.0,0.0,6.0,20.0,40.0,0,7.49G,5.71G,156k,674k,32,rs0,PRI,27:28.3,1,16,75,0,0,0,2390,427.0,13547.0,13120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,2019-11-27T13:28:33Z,2390,0.0,0.0,85.0,0.0,0.0,20.1,34.3,0,6.90G,5.13G,524b,10.1k,10,rs0,SEC,37:46.4,2,1,0,0,0,15,2390,0.0,825.0,825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-27T13:27:58Z
33,15,8,44,0,1228k,14M,151k,240k,0,0,54k,146k,13:35:04.139658597,7000,16000,1,16,1,786,22,5986,25299305426,5607330241,0,0,2391,0.0,84.0,204.0,0.0,8.0,20.0,40.0,0,7.50G,5.71G,132k,543k,32,rs0,PRI,27:29.3,3,14,71,0,0,0,2391,150.0,16745.0,16594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,0.0,2019-11-27T13:28:34Z,2391,0.0,0.0,669.0,0.0,0.0,20.1,34.3,0,6.90G,5.13G,4.31k,322k,10,rs0,SEC,37:47.6,1,1,9,0,0,8,2391,0.0,939.0,939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-27T13:27:59Z
36,15,10,40,0,1500k,13M,190k,283k,0,0,50k,135k,13:35:05.091678045,4000,12000,3,9,1,786,22,5986,25306763662,5603771677,0,0,2392,0.0,98.0,251.0,0.0,3.0,20.0,40.0,0,7.50G,5.71G,144k,534k,32,rs0,PRI,27:30.3,1,16,56,0,0,0,2392,181.0,16235.0,16054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,179.0,0.0,2019-11-27T13:28:35Z,2392,0.0,0.0,15263.0,0.0,143.0,20.1,34.3,0,6.90G,5.13G,93.1k,7.55m,10,rs0,SEC,37:47.6,1,0,191,0,0,1,2392,0.0,1197.0,1197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-27T13:28:00Z
34,11,9,45,0,1420k,11M,129k,240k,0,0,39k,100k,13:35:07.901386104,4000,10000,1,14,1,786,22,5986,25309067753,5602541500,0,0,2393,0.0,78.0,223.0,0.0,2.0,20.0,40.0,0,7.50G,5.72G,132k,580k,32,rs0,PRI,27:31.3,1,16,69,0,0,0,2393,180.0,15467.0,15286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,124.0,0.0,2019-11-27T13:28:36Z,2393,0.0,0.0,91.0,0.0,0.0,20.1,34.4,0,6.90G,5.13G,789b,10.4k,10,rs0,SEC,37:51.6,2,1,1,0,0,15,2393,0.0,2522.0,2522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-27T13:28:01Z
35,13,7,45,0,1376k,13M,155k,254k,0,0,42k,109k,13:35:08.852663506,5000,11000,1,16,1,786,22,5986,25313552933,5601173956,0,0,2394,0.0,117.0,258.0,0.0,2.0,20.0,40.0,0,7.50G,5.72G,150k,562k,32,rs0,PRI,27:32.3,1,16,53,0,0,0,2394,8.0,16050.0,16041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,329.0,0.0,2019-11-27T13:28:37Z,2394,0.0,0.0,477.0,0.0,0.0,20.1,34.4,0,6.90G,5.13G,2.40k,219k,10,rs0,SEC,37:53.8,1,0,5,0,0,1,2394,0.0,1268.0,1268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-27T13:28:02Z
34,14,12,41,0,1168k,14M,148k,254k,0,0,41k,106k,13:35:09.831143629,6000,12000,1,16,1,786,22,5986,25316977232,5599993484,0,0,2395,0.0,89.0,206.0,0.0,4.0,20.0,40.0,0,7.50G,5.72G,129k,590k,32,rs0,PRI,27:33.3,1,16,66,0,0,0,2395,33.0,18046.0,18012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,342.0,0.0,2019-11-27T13:28:38Z,2395,0.0,0.0,169.0,0.0,1.0,20.1,34.4,0,6.90G,5.13G,1.95k,65.7k,10,rs0,SEC,37:57.1,1,1,2,0,0,0,2395,0.0,636.0,636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-27T13:28:03Z
32,11,4,53,0,1376k,14M,222k,340k,0,0,35k,86k,13:35:10.807828734,7000,9000,2,15,1,786,22,5985,25318468399,5599381560,0,0,2396,0.0,111.0,215.0,0.0,5.0,20.0,40.1,0,7.50G,5.72G,146k,664k,32,rs0,PRI,27:34.3,2,15,73,0,0,0,2396,11.0,17497.0,17486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,173.0,0.0,2019-11-27T13:28:39Z,2396,0.0,0.0,38556.0,0.0,45.0,20.1,34.4,0,6.90G,5.13G,201k,14.1m,10,rs0,SEC,37:57.2,2,0,551,0,0,1,2396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-27T13:28:04Z
37,14,7,42,0,2072k,10M,162k,238k,0,0,49k,136k,13:35:11.753283940,4000,10000,2,15,1,786,22,5985,25320211055,5597964938,0,0,2397,0.0,100.0,232.0,0.0,5.0,20.0,40.1,0,7.50G,5.72G,145k,640k,32,rs0,PRI,27:35.3,3,15,78,0,0,0,2397,188.0,13728.0,13539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0,2019-11-27T13:28:40Z,2397,0.0,0.0,123.0,0.0,0.0,20.1,34.5,0,6.90G,5.13G,432b,10.9k,10,rs0,SEC,38:00.9,2,1,0,0,0,15,2397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2019-11-27T13:28:05Z
35,13,7,45,0,2712k,8332k,171k,304k,0,0,46k,118k,13:35:12.708664256,5000,11000,1,14,1,786,22,5986,25323719856,5596172822,0,0,2398,0.0,95.0,268.0,0.0,3.0,20.0,40.1,0,7.50G,5.72G,156k,527k,32,rs0,PRI,27:36.3,1,16,64,0,0,0,2398,1390.0,18592.0,17201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,195.0,0.0,2019-11-27T13:28:41Z,2398,0.0,0.0,531.0,0.0,2.0,20.1,34.5,0,6.90G,5.13G,4.58k,286k,10,rs0,SEC,38:02.4,1,1,7,0,0,10,2398,0.0,3633.0,3633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2019-11-27T13:28:06Z
37,14,6,43,0,2188k,10M,182k,294k,0,0,53k,147k,13:35:13.697347048,6000,8000,5,16,1,786,22,5985,25331158069,5592374909,0,12,2399,0.0,106.0,218.0,0.0,6.0,20.0,40.1,0,7.50G,5.72G,143k,641k,32,rs0,PRI,27:37.3,2,16,70,0,0,0,2399,32.0,12936.0,12903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,228.0,0.0,2019-11-27T13:28:42Z,2399,0.0,0.0,110.0,0.0,0.0,20.1,34.5,0,6.90G,5.12G,350b,50.1k,10,rs0,SEC,38:05.5,2,1,0,0,0,0,2399,0.0,1059.0,1059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-27T13:28:07Z
36,14,7,43,0,1148k,15M,157k,253k,0,0,44k,128k,13:35:16.708378802,7000,9000,5,7,1,786,22,5985,25332378917,5589974986,0,16,2400,0.0,114.0,276.0,0.0,4.0,20.0,40.1,0,7.50G,5.72G,161k,580k,32,rs0,PRI,27:38.3,1,16,66,0,0,0,2400,627.0,18022.0,17394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,223.0,0.0,2019-11-27T13:28:43Z,2400,0.0,0.0,20064.0,0.0,39.0,20.1,34.5,0,6.90G,5.12G,147k,7.14m,10,rs0,SEC,38:05.6,1,0,274,0,0,1,2400,0.0,2674.0,2674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-27T13:28:08Z
32,13,5,51,0,2044k,10M,183k,300k,0,0,38k,105k,13:35:17.733227301,8000,10000,3,0,1,786,22,5985,25333565756,5587324306,0,16,2401,0.0,78.0,212.0,0.0,1.0,20.0,40.1,0,7.50G,5.72G,121k,528k,32,rs0,PRI,27:39.3,1,16,60,0,0,0,2401,242.0,17372.0,17130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,2019-11-27T13:28:44Z,2401,0.0,0.0,92.0,0.0,3.0,20.1,34.5,0,6.90G,5.12G,1.84k,46.2k,10,rs0,SEC,38:06.5,1,1,2,0,0,10,2401,0.0,1908.0,1908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2019-11-27T13:28:09Z
